"661","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","allrisk","Joseph Pro Meeting Mics
","MS-717",,"700",,,"CFACTR6601"
"662","2020-05-06","Factreton","98901","South Africa","bldg/cont","Carol Microphones
","GS-56",,"1800",,,"CFACTR6601"
"663","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton ,South Africa","allrisk","Hybrid 25 channel Mic Snake
","SNA2030",,"4500",,,"CFACTR6601"
"664","2020-05-06","Factreton",,"Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","Hybrid Professional Mixer - MX2406D4
","2406DU02640028",,"8000",,,"CFACTR6601"
"665","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","Securonet GSM Alarm System
","N/A",,"1500",,,"CFACTR6601"
"666","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","Diamond 55"" FHD LED -DFG50FHD 
","MO-Q296726",,"6500",,,"CFACTR6601"
"667","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","Heavy Duty Flexi Chairs
","N/A",,"12000",,,"CFACTR6601"
"668","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","Navy-Blue Carpet
","N/A",,"80000",,,"CFACTR6601"
"669","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","allrisk","HP LAPTOP
","EliteBook 820 G2 S/N:5CG609017K",,"15000",,,"CFACTR6601"
"1046","2020-05-13","Mowbray","30828","South Africa","allrisk","DATA PROJECTOR ""IN-FOCUS IN 102""","BJBB 2160 1449",,"5000",,,"CMOWBR5901"
"672","2020-05-06","Aliwal North","69","South Africa","allrisk","Church Building
2x Piano
Pine church pews
1x Wooden Pulpit
1x Wooden 2 door cabinet
3x Pathfinder Drums
Holy Communion glasses with 2 carriers
Foot washing basins
Ceramic Plates
Baptismal gowns
32x Plastic chairs
1x Gas Heater
4x Wooden Tables
",,"1800000","120000",,,"CALIWA1201"
"674","2020-05-07","Western Suburbs Church",,"South Africa","allrisk","Gas Stove",,,"4000",,,"CWESTE301"
"675","2020-05-07","Western Suburbs Church",,"South Africa","allrisk","Camping gear",,,"12000",,,"CWESTE301"
"676","2020-05-07","Western Suburbs Church",,"South Africa","allrisk","Data Projector",,,"8000",,,"CWESTE301"
"677","2020-05-07","Paballelo","14265","68 Alpha Street, Paballelo, Upington, 8800","bldg","Main Church building and contents",,"1400000","150000",,,"CPABAL2401"
"678","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","Yamaha Clavinova Model CLP120","678752",,"25000",,,"CHARTE5501"
"679","2020-05-07","Sterkspruit","Musong church in sterkspriut no erf number ","South Africa","allrisk","It is for the first time insurance. It is situated in sterkspriut in the rural area.building,roofing,fencing and contents ","No serial number ","300000.00","90000",,,"CSTERK1201"
"680","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","Mecer 32 inch LCD Monitor Model 32TSM","32L31FCN-146S2045-00194J",,"3400",,,"CHARTE5501"
"681","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","Samsung Computer Monitor","V88VH9NZ805764R",,"1200",,,"CHARTE5501"
"682","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","Bysuo Computer with 2GB Graphics Card",,,"7450",,,"CHARTE5501"
"683","2020-05-07","Hartenbos","4390 Mossel Bay","South Africa","contents","Acer Computer Model EMX512SC","LXECXOZ149909178FC2000",,"4500",,,"CHARTE5501"
"684","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","Keyboard",,,"800",,,"CHARTE5501"
"685","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","Yamaha Sound System EMX512SC","WTCQH01059",,"5000",,,"CHARTE5501"
"686","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","Yamaha Speaker","IY01036",,"2500",,,"CHARTE5501"
"687","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","Yamaha Speaker","IY01034",,"2500",,,"CHARTE5501"
"688","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","2x Speakers (No Name)",,,"3000",,,"CHARTE5501"
"689","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","Acer Projector X113 3D 2800LU","MR.J011.00K",,"4700",,,"CHARTE5501"
"690","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","Acer Projector X113 3D 2800LU","MR.JH11.OOK",,"4700",,,"CHARTE5501"
"691","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","20 Meter Snake with 16 Points",,,"2000",,,"CHARTE5501"
"692","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","2 JTS Microphones Model ST-503",,,"2500",,,"CHARTE5501"
"693","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","204x Maxstacker Burgandy Upholstered Chairs",,,"57000",,,"CHARTE5501"
"694","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","Soundcraft EFX8 Digital Mixer Board","RW5758 30160034",,"10000",,,"CHARTE5501"
"695","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","JBL Loudspeaker Model 515","VTP0890-10530",,"13000",,,"CHARTE5501"
"696","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","JBL Loudspeaker Model 515","VTP0890-40628",,"13000",,,"CHARTE5501"
"697","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","JBL Loudspeaker Model 510 (Monitor)","VTP0886-06709",,"10000",,,"CHARTE5501"
"698","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","TEAC CD Player Model CD160 MKII","300106",,"10000",,,"CHARTE5501"
"699","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","4 Sure Microphones Model SM58",,,"10000",,,"CHARTE5501"
"700","2020-05-07","Hartenbos","Hartenbos River Resort","South Africa","contents","2x Sennhauser Microphones Model E815s",,,"1500",,,"CHARTE5501"
"701","2020-05-07","Strand","5220","97 Sarel Cilliers Street, Strand, Cape Town South Africa","allrisk",,,"2190000","342720",,,"CSTRAN2701"
"702","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","Yamaha - Organ","1086",,"31000",,,"CSTELLE01"
"703","2020-05-07","Graafreinet Company","4751","Hibiscus Street, Graaff-Reinet","allrisk","The erf has no building on it",,,,,,"YGRAAF3901"
"704","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","Electrolux, Vacuum Cleaner","4270846",,"1100",,,"CSTELLE01"
"705","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","Sinotec Projector","MO-Q045576",,"4500",,,"CSTELLE01"
"706","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","PA System - Voice of the World (Amplifier, Two Speakers on stands, 3 microphones)","BT-am400p",,"8000",,,"CSTELLE01"
"707","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","Indesit Fridge - ",,,"5000",,,"CSTELLE01"
"708","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","Defy Stove",,,"3000",,,"CSTELLE01"
"709","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","Pews - Wooden Benches x14",,,"21000",,,"CSTELLE01"
"710","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","Tables x5",,,"2500",,,"CSTELLE01"
"711","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","Antique Platform chairs x3",,,"3000",,,"CSTELLE01"
"712","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","Chairs x 10",,,"1500",,,"CSTELLE01"
"713","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","Wooden benches x7",,,"4000",,,"CSTELLE01"
"714","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","allrisk","Ryobi Weedeater ",,,"1300",,,"CSTELLE01"
"715","2020-05-07"," Stellenbosch / Idas Valley",,"11 Rustenburg Road, Idas Valley, Stellenbosch","contents","Communion Supplies  eg. Glasses, Towels, Basins",,,"2000",,,"CSTELLE01"
"716","2020-05-07","Worcester","8678000","12 Duikerlaan,, Worcester West, South Africa","bldg","Church building",,"2800000","451907",,,"CWORCE701"
"717","2020-05-07","Worcester",,"South Africa","contents","Protonknik","49780",,"14641",,,"CWORCE701"
"718","2020-05-07","Worcester",,"South Africa","contents","NUX WK - 310 Digital Piano","wk3108810214",,"12800",,,"CWORCE701"
"719","2020-05-07","Worcester",,"South Africa","contents","Mikes Sound system 740P/mixer","PASTE 90696",,"29282",,,"CWORCE701"
"720","2020-05-07","Worcester",,"South Africa","contents","Screen",,,"7320",,,"CWORCE701"
"721","2020-05-07","Worcester",,"South Africa","contents","PROJECTOR BENQ MP610Data","PDC50035 ITVOH",,"6000",,,"CWORCE701"
"722","2020-05-07","Worcester",,"South Africa","contents","LAPTOP GIGABYTE INTEL CELERON","RTL8188CEBT",,"5124",,,"CWORCE701"
"723","2020-05-07","Thembalethu",,"South Africa","bldg","Church Building",,"1500000",,,,"CTHEMB901"
"724","2020-05-08","Thembalethu",,"South Africa","bldg","Seperate Children's Classes",,"300000","50000",,,"CTHEMB901"
"725","2020-05-08","Thembalethu",,"South Africa","bldg/cont","Church Pews",,,"500000",,,"CTHEMB901"
"726","2020-05-08","Thembalethu",,"South Africa","bldg/cont","Sound system (Proel Mixing desk, Amplifier, 30m Snake Cord, 6 X  Sehnneizer Handheld Mics, 1 x  Seihnnezer Lapel Mic, 1 x  Seihnnezer Cordless Mic, 15 inch Whafedale Speakers, 2 x Laney Stage Monitors",,,"60000",,,"CTHEMB901"
"727","2020-05-08","Thembalethu",,"South Africa","contents","Acer HDMI Projector",,,"7000",,,"CTHEMB901"
"732","2020-05-08","Brooklyn","20896","10 Palmetto Close, Brooklyn, South Africa","allrisk",,,"4500000","750000",,,"CBROOK501"
"731","2020-05-08","Helderzict","37","1 Murray Avenue, Somerset West, South Africa","bldg/cont","The ground belongs to Sanral",,"500000","15000",,,"CHELDE2001"
"733","2020-05-08","Vredenburg",,"Corner of Witteklip and Church Street, Vredenburg, South Africa","allrisk","Facebrick Building ComplexWitteklip ",,"3500000","214300",,,"CVREDE6401"
"734","2020-05-08","Jeffreys Bay","6499 (5843 &5844)","South Africa","allrisk","Church, Hall and toilet facilities",,"3500000",,,,"CJEFFR4901"
"735","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","TV - AIM","CZ2055A19113760 SKD 12242818",,"8900",,,"CJEFFR4901"
"736","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","TV TELEFUNKEN ","TLEDDS-55FHD, S/N 035639-100716",,"8900",,,"CJEFFR4901"
"737","2020-05-08","Jeffreys Bay","6499","52 - 55 KWAGGA STREET, C-PLACE, JEFFREYSBAY. South Africa","allrisk","PROJECTOR","MODEL VIVITEK",,"8900",,,"CJEFFR4901"
"738","2020-05-08","Daku",,"South Africa","allrisk",,,"1200000","300000",,,"CDAKU301"
"739","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","2 SPEAKERS","HS 1208",,"4800",,,"CJEFFR4901"
"741","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","KEYBOARD MODEL CASIO","WK 3300",,"3500",,,"CJEFFR4901"
"742","2020-05-08","Ginsberg","1710","South Africa","allrisk","BUILDING 1710 LUKHANYISO STREET, GINSBERG, SEVENTH-DAY ADVENTIST CHURCH - FIXED PROPERTY",,"800000",,,,"CGINSB3301"
"743","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","ADAPTER - TV TO PROJECTOR ADAPTER- MODEL MT VIKI MT 1504","1504",,"450",,,"CJEFFR4901"
"798","2020-05-08","Zwelihle","9443 Nkwenkwezi str","South Africa","contents","20 Buckets, 20 washing basins, 30 bath towels, 60  small communion glasses, 2 glass jugs 2 glass site plates and 2 trays. 3 white tablecloths",,,"2800",,,"CZWELI4601"
"745","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","ORREL",,,"10000",,,"CJEFFR4901"
"746","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","SOUND SYSTEM MODEL 256 DSP",,,"3000",,,"CJEFFR4901"
"747","2020-05-08","Figrove",,"17 School Street, Firgrove, South Africa","bldg/cont",,,"2000000","100000",,,"CFIGRO2001"
"748","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","2 OFF CORDLESS MICS MODEL ",,,"1500",,,"CJEFFR4901"
"749","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","LOGIK FAN","TF809A",,"200",,,"CJEFFR4901"
"865","2020-05-08","Progress","6763","91 Daffodil Str, Progress, Upington","bldg/cont","Main Building and Contents",,"1500000","150000",,,"CPROGR2401"
"751","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Cabling for Projectors and Microphones",,,"1000",,,"CHARTE5501"
"752","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Logik Fan (Pulpit)",,,"400",,,"CHARTE5501"
"753","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","4 Wall Fans",,,"1000",,,"CHARTE5501"
"754","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Alva Gas Heater with Gas Cylinder",,,"2500",,,"CHARTE5501"
"755","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Wall Clock",,,"300",,,"CHARTE5501"
"756","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Wooden Pulpit",,,"3000",,,"CHARTE5501"
"757","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Round Wooden Table (Flower Stand)",,,"300",,,"CHARTE5501"
"758","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","6 Wooden Chairs (Pulpit & Platform)",,,"3000",,,"CHARTE5501"
"759","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Wood Table for Sabbath School",,,"1500",,,"CHARTE5501"
"760","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","Refrigirator ",,,"9000",,,"CJEFFR4901"
"761","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","Defy stove ",,,"6000",,,"CJEFFR4901"
"762","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","Mikrowave TEDELEX",,,"2900",,,"CJEFFR4901"
"763","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","WATER URN",,,"700",,,"CJEFFR4901"
"764","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","PROJECTOR MODEL TOHIBA TDP 59",,,"8000",,,"CJEFFR4901"
"765","2020-05-08","Jeffreys Bay",,"South Africa","allrisk","DVD PLAYER MODEL CIATRONIC D754",,,"2900",,,"CJEFFR4901"
"766","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","TV MODEL AKIRA",,,"2500",,,"CJEFFR4901"
"767","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","TV MODEL AIM ","CZ2055",,"3000",,,"CJEFFR4901"
"768","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Steel Podium Stand",,,"1500",,,"CHARTE5501"
"769","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","2 Steel Tables",,,"3000",,,"CHARTE5501"
"770","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","2 Door Wooden Cabinet at Entrance",,,"1000",,,"CHARTE5501"
"771","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Ploastic Table (Mothers' Room)",,,"500",,,"CHARTE5501"
"772","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","4 Small Plastic Chairs (Mothers' Room)",,,"800",,,"CHARTE5501"
"773","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","4 Plastic Chairs (Vestry 1)",,,"1000",,,"CHARTE5501"
"774","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Panelite Table (Vestry 1)",,,"1000",,,"CHARTE5501"
"775","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","80 UPHOLSTERED CHAIRS GREYBLUE COVERS",,,"2800",,,"CJEFFR4901"
"776","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","20 STEEL TABLES",,,"4000",,,"CJEFFR4901"
"777","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","3 WOODEN TABLES PLUS 1 WOODEN TROLLEY",,,"5800",,,"CJEFFR4901"
"778","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","CHURCH WOODEN BENCHES FIXED IF NOT INCLUDED IN BUILDING",,,,,,"CJEFFR4901"
"779","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","2 OFF STUFFED CHAIRS ON ROSTRUM",,,"6000",,,"CJEFFR4901"
"780","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","2 OFF WOODEN BENCHES IN MOTHERS ROOM",,,"5000",,,"CJEFFR4901"
"781","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","PIANO (OLD)",,,"10000",,,"CJEFFR4901"
"1045","2020-05-13","Mowbray","30828","South Africa","allrisk","DATA PROJECTOR ""IN-FOCUS IN102""","BFUM 0460 2501",,"5000",,,"CMOWBR5901"
"783","2020-05-07","Riversdale","2737 Riversdal","5 Barry street, Riversdale, South Africa, 6670","bldg/cont","Church building
Church: 73 930
Song books: English -16, Afrikaans -10, Bibles -2.
Chairs- wooden: -12, With Armrests -2 Cast iron Upholstered: - 46,
Pews, Benches wooden: -3
Tables: Wooden: 800x500 – 1, 1800x400-1, 1200x800-1, 300x300x400 -2
Laptops: Dell:-1, HP: -1
Sound system for laptop (Creative): -1 (with 5 speakers.)
Television: Sansui LED Flat screen 42in, mounted: -1
Piano: -1
Large songbooks: Eng. -1, Afr. -1
Fan: on stand -1
Lecturns wooden: Large – 1, Tabletop -1
Flower stands: -3
Cupboard, TV, wooden with 4 doors: -1
Television: LG 30in -1 (with remote)
Decoder: -1 (with remote)
DVD player:-1 (with remote)
Video cassette player: Samsung: -1
Dvd/VCR Player, Sanyo: -1
Sound System: Microphones-2, Samson UHF 16 channel system: -1, Speakers:
Titan 120 -2, Mixer -1, Sound cable-1, Microhone stand -1
Steel Cabinet: 4 Drawer lockable -1
Clocks, wall -2
Padlocks: -6
Vacuum Cleaner: Stihl -1 (with accessories)
Communion items: 3 700
Wine bottles, INAH -6 ",,"704000","99130",,,"CRIVER3401"
"784","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","White Wooden Cabinet (Vestry 2)",,,"2500",,,"CHARTE5501"
"785","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Steel/Wooden Cabinet (Entrance)",,,"2000",,,"CHARTE5501"
"786","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Curtains for 7 Windows",,,"12900",,,"CHARTE5501"
"787","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Wet & Dry Industrial Vacuum Cleaner",,,"5650",,,"CHARTE5501"
"788","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Sure BLX Wireless JTS Headset Microphone System",,,"4400",,,"CHARTE5501"
"789","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Microphone Stand for 6 Microphones",,,"2500",,,"CHARTE5501"
"790","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Microphone Stand",,,"1500",,,"CHARTE5501"
"791","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","2 x Speaker Stands",,,"2500",,,"CHARTE5501"
"792","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Cabling for Sound System (15 meter Snake, etc.)",,,"2000",,,"CHARTE5501"
"793","2020-05-08","Korsten","4343","Corner of Elkana and Newell Streets, South Africa","bldg","Main church - brick building under asbestos sheet roof with ablutions as outbuilding (brick building with asbestos sheet roof) ",,,,,,"CKORST5101"
"794","2020-05-08","Ncambedlana","1740","South Africa","bldg/cont","Church",,"2000000","30000",,,"CNCAMB6301"
"795","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Maltou 8 Port Splitter & Switch Model MT-804C",,,"2600",,,"CHARTE5501"
"796","2020-05-08","Hartenbos","Hartenbos River Resort","South Africa","contents","Sure Cordless Microphone Set",,,"4200",,,"CHARTE5501"
"797","2020-05-08","Tshatshu Company","9","South Africa","allrisk","Building, Tables and Chairs",,"250000","10000",,,"YTSHAT3301"
"863","2020-05-08","Wynberg","90811","8 Hertford Road, Wynberg, Cape Town, South Africa","allrisk","Church Building",,"2050000",,,,"CWYNBE5901"
"799","2020-05-08","Ginsberg",,"South Africa","allrisk","PC Lenovo","ES10565026",,"5000",,,"CGINSB3301"
"800","2020-05-08","Summerpride","68419","South Africa","allrisk","Entire Building",,"3074610","219615",,,"CSUMME1501"
"802","2020-05-08","Motherwell",,"176 KD Matanzima Crescent, Motherwell NU 2, Port Elizabeth","bldg/cont","We want to insure the building that is the Church as well as all of its contents",,"1000000 ","250000",,,"CMOTHE4001"
"803","2020-05-08","Ginsberg",,"South Africa","allrisk","Laptop - Lenovo",,,"4500",,,"CGINSB3301"
"804","2020-05-08","Musong",,,"allrisk",,,,,,,"CMUSON1201"
"864","2020-05-08","Zwelitsha","1864 Zone 8 Zwelitsha 5608","South Africa","allrisk",,"None","300000","150000",,,"CZWELI3301"
"805","2020-05-08","Ginsberg",,"South Africa","allrisk","Lenovo Monitor","3M04625C4220915",,"1400",,,"CGINSB3301"
"806","2020-05-08","Ginsberg",,"South Africa","allrisk","Lenovo Essential Wired Combo Keyboard and Mouse","391968",,"500",,,"CGINSB3301"
"807","2020-05-08","Ginsberg",,"South Africa","allrisk","Printer - Samsung SCX-3405","Z75ZB8KC9E003DM",,"10000",,,"CGINSB3301"
"811","2020-05-08","Korsten","4343","South Africa","contents","Projector","SN08295X1",,"6000",,,"CKORST5101"
"812","2020-05-08","Korsten","4343","South Africa","allrisk","Leem Sound Bank","SNTD0889",,"7500",,,"CKORST5101"
"809","2020-05-08","Ginsberg",,"South Africa","allrisk","4 X Book shelves",,,"8000",,,"CGINSB3301"
"810","2020-05-08","Ginsberg",,"South Africa","allrisk","2xExtension cords",,,"1000",,,"CGINSB3301"
"813","2020-05-08","Ginsberg",,"South Africa","allrisk","40xPews",,,"80000",,,"CGINSB3301"
"814","2020-05-08","Ginsberg",,"South Africa","allrisk","7xChairs (wood)",,,"3850",,,"CGINSB3301"
"815","2020-05-08","Korsten","4343","South Africa","contents","Lapel Mic Hybrid Receiver with Microphones","SN057077X1",,"3000",,,"CKORST5101"
"816","2020-05-08","Ginsberg",,"South Africa","allrisk","4 x Chairs (black plastic and steel)",,,"2000",,,"CGINSB3301"
"817","2020-05-08","Korsten","4343","South Africa","contents","Dixon Mice Receiver and Microphones","SN DL1109300052X1",,"3000",,,"CKORST5101"
"818","2020-05-08","Ginsberg",,"South Africa","allrisk","18 x Chairs (black plastic)",,,"6300",,,"CGINSB3301"
"819","2020-05-08","Ginsberg",,"South Africa","allrisk","2 x Tables",,,"1500",,,"CGINSB3301"
"820","2020-05-08","Korsten","4343","South Africa","contents","Cordless Mic Receiver and Microphones","JS05VO70900236X1",,"5000",,,"CKORST5101"
"821","2020-05-08","Ginsberg",,"South Africa","allrisk","1 x Desk",,,"300",,,"CGINSB3301"
"822","2020-05-08","Korsten","4343","South Africa","contents","CD Player","SN FE3HD09580X1",,"1000",,,"CKORST5101"
"823","2020-05-08","Ginsberg",,"South Africa","allrisk","1 x Portable Pulpit",,,"1000",,,"CGINSB3301"
"824","2020-05-08","Ginsberg",,"South Africa","allrisk","1 x Stationery & books",,,"2000",,,"CGINSB3301"
"825","2020-05-08","Korsten","4343","South Africa","contents","TECHNICS CD player","IL9700C030451X1",,"2000",,,"CKORST5101"
"826","2020-05-08","Korsten","4343","South Africa","contents","SHERWOOD DVD player","2012252X1",,"2000",,,"CKORST5101"
"827","2020-05-08","Korsten","4343","South Africa","allrisk","YAMAHA ORGAN / ELECTRIC PIANO","8726",,"18000",,,"CKORST5101"
"828","2020-05-08","Ginsberg",,"South Africa","allrisk","1 x Russell Hobbs High Velocity Pedestal Fan",,,"1000",,,"CGINSB3301"
"829","2020-05-08","Korsten",,"South Africa","contents","Powerpunch Speakers X 2 and Monitor Speaker",,,"10000",,,"CKORST5101"
"830","2020-05-08","Ginsberg",,"South Africa","allrisk","1 x Telefunken 54cms colour TV",,,"1500",,,"CGINSB3301"
"831","2020-05-08","Korsten",,"South Africa","contents","Projection Screen (1 X Portable)",,,"2000",,,"CKORST5101"
"832","2020-05-08","Korsten","4343","South Africa","contents","Projector Screen (Electronic with Remote)",,,"3000",,,"CKORST5101"
"833","2020-05-08","Korsten","4343","South Africa","contents","Eurolux Wall mounted fans",,,"5000",,,"CKORST5101"
"834","2020-05-08","Ginsberg",,"South Africa","allrisk","1 x TPM8250 MKII Professional Powered Mixer
","7100006449",,"15000",,,"CGINSB3301"
"835","2020-05-08","Korsten","4343","South Africa","bldg/cont","Twenty four solid wooden pews",,,"100000",,,"CKORST5101"
"836","2020-05-08","Ginsberg",,"South Africa","allrisk","2 x Wharfedale EVP-X15 MKII Passive Speakers
",,,"3250",,,"CGINSB3301"
"837","2020-05-08","Korsten","4343","South Africa","allrisk","16 loose upholstered chairs",,,"24000",,,"CKORST5101"
"838","2020-05-08","Ginsberg",,"South Africa","allrisk","2 x Hybrid  U-DV MKII Wireless Microphone
",,,"2000",,,"CGINSB3301"
"839","2020-05-08","Korsten","4343","South Africa","bldg/cont","Cupboards",,,"12000",,,"CKORST5101"
"840","2020-05-08","Korsten",,"South Africa","contents","Samsung LCD TV (19 inch)",,,"3000",,,"CKORST5101"
"841","2020-05-08","Korsten","4343","South Africa","contents","Adhoc Communion peripherals (basins, crockery)",,,"6000",,,"CKORST5101"
"842","2020-05-08","Korsten","4343","South Africa","contents","Two solid wood tables",,,"6000",,,"CKORST5101"
"843","2020-05-08","Korsten","4343","South Africa","bldg","Alarm System ",,,"10000",,,"CKORST5101"
"844","2020-05-08","Ginsberg",,"South Africa","allrisk","1 x Peavey PVi 100 Microphone
",,,"450",,,"CGINSB3301"
"845","2020-05-08","Ginsberg",,"South Africa","allrisk","1 x Acer DLP Projector
","MRJG61100H3150075B5900",,"6000",,,"CGINSB3301"
"846","2020-05-08","Ginsberg",,"South Africa","allrisk","1 x Parrot Screen Tripod
",,,"2000",,,"CGINSB3301"
"847","2020-05-08","Ginsberg",,"South Africa","allrisk","100 x Glasses (small)
",,,"4000",,,"CGINSB3301"
"848","2020-05-08","Ginsberg",,"South Africa","allrisk","4 x Glass (small) holders",,,"8400",,,"CGINSB3301"
"849","2020-05-08","Ginsberg",,"South Africa","allrisk","4 x Water glasses",,,"80",,,"CGINSB3301"
"850","2020-05-08","Ginsberg",,"South Africa","allrisk","4 x Trays",,,"140",,,"CGINSB3301"
"851","2020-05-08","Ginsberg",,"South Africa","allrisk","5 x Jugs",,,"300",,,"CGINSB3301"
"852","2020-05-08","Ginsberg",,"South Africa","allrisk","3 x Brooms ",,,"210",,,"CGINSB3301"
"853","2020-05-08","Ginsberg",,"South Africa","allrisk","3 x Mops",,,"210",,,"CGINSB3301"
"854","2020-05-08","Ginsberg",,"South Africa","allrisk","10 x Buckets",,,"500",,,"CGINSB3301"
